Sample,ETCO2,ETO2,ScalcO2,RR,dev60_SpO2,dev60_HR,dev60_PI,dev59_SpO2,dev59_HR,dev59_PI,dev64_SpO2,dev64_HR,dev64_PI,Timestamp
,,,,,98.0,65.0,3.5,97.0,65.0,42.0,,,,13:26:44
,,,,,98.0,65.0,3.5,97.0,65.0,36.0,,,,13:26:44
,,,,,98.0,67.0,3.5,98.0,65.0,44.0,,,,13:26:45
,,,,,98.0,67.0,3.5,98.0,65.0,37.0,,,,13:26:45
,,,,19.0,97.0,65.0,3.5,98.0,65.0,37.0,,,,13:26:46
,,,,24.0,97.0,65.0,3.5,98.0,65.0,37.0,,,,13:26:46
,,,,24.0,97.0,66.0,3.5,98.0,65.0,37.0,,,,13:26:47
,,,,,97.0,66.0,3.5,98.0,65.0,37.0,,,,13:26:47
,,,,,97.0,65.0,3.6,98.0,65.0,43.0,,,,13:26:48
,,,,,97.0,65.0,3.6,98.0,65.0,47.0,,,,13:26:48
,,,,16.0,97.0,64.0,3.7,98.0,65.0,47.0,,,,13:26:49
,,,,,97.0,64.0,3.7,98.0,64.0,51.0,,,,13:26:49
,,,,,97.0,64.0,3.8,98.0,64.0,51.0,,,,13:26:50
,,,,,97.0,64.0,3.8,98.0,64.0,51.0,,,,13:26:50
,43.80862,,,6.0,97.0,63.0,3.8,98.0,64.0,51.0,,,,13:26:51
,43.80862,85.872052,95.998341,6.0,97.0,64.0,3.8,98.0,65.0,55.0,,,,13:26:51
,43.80862,85.872052,95.998341,6.0,97.0,64.0,3.9,98.0,65.0,55.0,,,,13:26:52
,43.80862,85.872052,95.998341,6.0,97.0,64.0,3.9,98.0,65.0,55.0,,,,13:26:52
,43.80862,85.872052,95.998341,6.0,97.0,64.0,4.0,98.0,65.0,55.0,,,,13:26:53
,43.80862,85.872052,95.998341,6.0,97.0,65.0,4.1,98.0,64.0,56.0,,,,13:26:53
,43.834484,85.872052,95.996594,6.0,97.0,64.0,4.2,98.0,64.0,56.0,,,,13:26:54
,43.834484,85.872052,95.996594,6.0,97.0,64.0,4.2,98.0,64.0,56.0,,,,13:26:54
,43.834484,86.574754,96.091653,6.0,97.0,63.0,4.2,97.0,65.0,49.0,,,,13:26:55
,43.834484,86.574754,96.091653,6.0,97.0,63.0,4.2,97.0,65.0,49.0,,,,13:26:55
,43.834484,86.574754,96.091653,6.0,97.0,63.0,4.2,97.0,65.0,49.0,,,,13:26:56
,43.834484,86.574754,96.091653,6.0,97.0,64.0,4.2,97.0,65.0,49.0,,,,13:26:56
,43.691891,86.574754,96.101049,7.0,97.0,64.0,4.2,97.0,66.0,46.0,,,,13:26:57
,43.691891,86.574754,96.101049,7.0,97.0,65.0,4.2,97.0,66.0,46.0,,,,13:26:57
,43.691891,86.660251,96.112386,7.0,97.0,65.0,4.2,97.0,66.0,46.0,,,,13:26:58
,43.691891,86.660251,96.112386,7.0,97.0,65.0,4.2,97.0,66.0,46.0,,,,13:26:59
,43.691891,86.660251,96.112386,7.0,97.0,65.0,4.2,97.0,66.0,40.0,,,,13:26:59
,43.691891,86.660251,96.112386,7.0,97.0,65.0,4.2,97.0,66.0,40.0,,,,13:26:59
,44.087761,86.660251,96.086401,7.0,97.0,65.0,4.2,97.0,66.0,40.0,,,,13:27:00
,44.087761,86.660251,96.086401,8.0,97.0,65.0,4.2,97.0,66.0,40.0,,,,13:27:01
,44.087761,86.394839,96.050824,8.0,97.0,65.0,4.2,97.0,65.0,38.0,,,,13:27:01
,44.087761,86.394839,96.050824,8.0,97.0,65.0,4.2,97.0,65.0,38.0,,,,13:27:01
,44.087761,86.394839,96.050824,8.0,97.0,65.0,4.2,97.0,65.0,38.0,,,,13:27:02
,44.087761,86.394839,96.050824,8.0,97.0,66.0,4.4,97.0,65.0,38.0,,,,13:27:03
,44.087761,86.394839,96.050824,8.0,97.0,66.0,4.4,97.0,66.0,36.0,,,,13:27:03
,44.344151,86.394839,96.033875,8.0,97.0,66.0,4.4,97.0,66.0,36.0,,,,13:27:03
,44.344151,86.023434,95.983158,8.0,97.0,66.0,4.4,97.0,66.0,36.0,,,,13:27:04
,44.344151,86.023434,95.983158,8.0,97.0,65.0,4.4,97.0,66.0,36.0,,,,13:27:05
,44.344151,86.023434,95.983158,8.0,97.0,65.0,4.4,98.0,65.0,43.0,,,,13:27:05
,44.344151,86.023434,95.983158,8.0,97.0,65.0,4.4,98.0,65.0,43.0,,,,13:27:05
,44.344151,86.023434,95.983158,8.0,97.0,65.0,4.4,98.0,65.0,43.0,,,,13:27:06
,44.275459,86.023434,95.987756,8.0,97.0,66.0,4.4,98.0,65.0,43.0,,,,13:27:07
,44.275459,86.651772,96.072972,8.0,97.0,66.0,4.4,98.0,66.0,46.0,,,,13:27:07
,44.275459,86.651772,96.072972,8.0,97.0,66.0,4.4,98.0,66.0,46.0,,,,13:27:07
,44.275459,86.651772,96.072972,8.0,97.0,66.0,4.4,98.0,66.0,46.0,,,,13:27:08
,44.275459,86.651772,96.072972,8.0,97.0,65.0,4.4,98.0,66.0,46.0,,,,13:27:09
,44.275459,86.651772,96.072972,8.0,97.0,65.0,4.4,98.0,66.0,44.0,,,,13:27:09
,44.781116,86.651772,96.039914,8.0,97.0,66.0,4.5,98.0,66.0,44.0,,,,13:27:09
,44.781116,85.949391,95.943671,8.0,97.0,66.0,4.5,98.0,66.0,44.0,,,,13:27:10
